,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
693475AW5,5.0,250.0,2.0,5.0,2.0,2.0,2.0,15,2,250.0,15.0,250.0,5.0,250.0,2.0,250,5.0,15,2.0,15.0,2.0,15,15,250.0,15.0,2.0,2.0,15.0,5.0,15.0
494368BZ5,15.0,10.0,15.0,15.0,250.0,15.0,15.0,250,250,2.0,15.0,15.0,15.0,5.0,250.0,15,15.0,15,10.0,15.0,15.0,15,15,15.0,10.0,250.0,250.0,15.0,5.0,2.0
09247XAP6,15.0,15.0,15.0,15.0,2.0,2.0,15.0,20,15,15.0,15.0,15.0,2.0,15.0,15.0,2,10.0,15,15.0,250.0,8.0,15,15,15.0,2.0,15.0,15.0,15.0,15.0,15.0
641423CC0,15.0,15.0,15.0,15.0,10.0,15.0,15.0,15,15,15.0,15.0,15.0,250.0,15.0,250.0,250,15.0,15,15.0,15.0,15.0,15,15,15.0,10.0,15.0,15.0,15.0,15.0,15.0
037389BC6,15.0,250.0,250.0,15.0,15.0,15.0,10.0,10,20,250.0,15.0,15.0,15.0,250.0,15.0,15,250.0,15,15.0,15.0,15.0,15,15,10.0,15.0,20.0,2.0,15.0,250.0,250.0
665859AU8,15.0,2.0,15.0,15.0,15.0,15.0,15.0,10,15,20.0,15.0,15.0,15.0,15.0,10.0,15,15.0,10,15.0,15.0,15.0,50,15,15.0,20.0,15.0,10.0,10.0,250.0,250.0
459200KA8,100.0,250.0,100.0,100.0,250.0,100.0,100.0,100,100,100.0,250.0,100.0,250.0,100.0,100.0,100,100.0,250,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,250.0,100.0,100.0
67021CAN7,10.0,5.0,5.0,10.0,10.0,10.0,5.0,10,5,5.0,5.0,5.0,5.0,10.0,10.0,2,5.0,10,5.0,5.0,5.0,10,10,10.0,10.0,5.0,10.0,10.0,10.0,10.0
74251VAR3,15.0,15.0,2.0,15.0,15.0,15.0,15.0,15,2,15.0,5.0,15.0,10.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,10,15.0,15.0,2.0,2.0,15.0,15.0,2.0
31620MBJ4,5.0,15.0,15.0,250.0,15.0,15.0,5.0,10,10,15.0,15.0,5.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,10.0,15.0,15.0,15.0,10.0
808513BA2,10.0,2.0,15.0,250.0,2.0,2.0,2.0,15,3,15.0,250.0,15.0,15.0,15.0,15.0,15,15.0,2,2.0,15.0,2.0,15,15,2.0,15.0,3.0,15.0,2.0,250.0,250.0
67103HAH0,15.0,2.0,2.0,2.0,2.0,10.0,2.0,12,10,15.0,15.0,15.0,10.0,15.0,12.0,12,2.0,15,10.0,10.0,15.0,15,15,15.0,15.0,10.0,2.0,15.0,10.0,5.0
03040WAU9,15.0,15.0,10.0,15.0,15.0,15.0,15.0,15,15,15.0,1.0,15.0,15.0,15.0,15.0,15,15.0,15,10.0,15.0,15.0,15,15,250.0,15.0,15.0,15.0,15.0,15.0,15.0
57636QAM6,15.0,15.0,15.0,15.0,2.0,250.0,2.0,15,10,2.0,2.0,2.0,15.0,15.0,15.0,15,15.0,15,2.0,2.0,2.0,15,2,15.0,15.0,10.0,15.0,15.0,15.0,15.0
720186AL9,15.0,15.0,15.0,15.0,15.0,2.0,10.0,15,15,2.0,15.0,15.0,15.0,15.0,250.0,15,15.0,2,2.0,2.0,2.0,15,2,15.0,250.0,15.0,250.0,2.0,15.0,2.0
94106LBQ1,10.0,10.0,5.0,5.0,20.0,10.0,5.0,2,5,10.0,5.0,10.0,10.0,5.0,2.0,10,5.0,10,10.0,10.0,10.0,10,10,2.0,5.0,5.0,2.0,10.0,10.0,20.0
701094AN4,250.0,250.0,250.0,15.0,10.0,5.0,250.0,2,10,15.0,250.0,250.0,5.0,15.0,15.0,250,250.0,15,15.0,15.0,15.0,15,10,15.0,15.0,10.0,2.0,15.0,5.0,10.0
437076BY7,15.0,2.0,250.0,25.0,2.0,2.0,15.0,15,2,2.0,15.0,15.0,15.0,15.0,2.0,15,15.0,250,15.0,15.0,15.0,15,2,250.0,15.0,2.0,2.0,250.0,2.0,5.0
53227JAB0,2.0,2.0,10.0,5.0,10.0,5.0,10.0,2,5,20.0,10.0,5.0,10.0,5.0,10.0,10,2.0,20,5.0,5.0,5.0,5,10,10.0,10.0,5.0,2.0,20.0,5.0,5.0
756109AW4,15.0,10.0,15.0,15.0,15.0,15.0,15.0,2,15,15.0,10.0,15.0,10.0,15.0,5.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,2.0,15.0,15.0,15.0
10112RBB9,15.0,15.0,10.0,15.0,1.0,15.0,1.0,15,1,10.0,250.0,15.0,15.0,15.0,1.0,1,10.0,15,1.0,1.0,1.0,1,15,5.0,10.0,1.0,1.0,15.0,15.0,15.0
25389JAU0,15.0,15.0,15.0,15.0,10.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,5.0,2.0,15,15.0,15,15.0,15.0,15.0,15,15,10.0,15.0,15.0,15.0,15.0,15.0,15.0
26884ABL6,15.0,15.0,15.0,15.0,15.0,1.0,10.0,15,15,15.0,250.0,1.0,15.0,15.0,1.0,1,15.0,15,1.0,15.0,15.0,250,15,8.0,250.0,15.0,15.0,15.0,10.0,15.0
337738AU2,15.0,15.0,15.0,2.0,15.0,2.0,15.0,15,10,15.0,250.0,15.0,15.0,15.0,15.0,2,5.0,2,2.0,2.0,2.0,15,2,15.0,15.0,10.0,2.0,2.0,5.0,10.0
133131AX0,15.0,15.0,15.0,15.0,15.0,2.0,10.0,2,5,15.0,15.0,250.0,2.0,15.0,15.0,2,15.0,250,250.0,15.0,250.0,15,15,15.0,15.0,5.0,15.0,250.0,15.0,5.0
931142EN9,15.0,15.0,2.0,15.0,250.0,15.0,2.0,15,15,15.0,15.0,15.0,15.0,10.0,2.0,2,15.0,10,15.0,15.0,15.0,15,15,15.0,5.0,15.0,2.0,10.0,10.0,5.0
40414LAR0,15.0,15.0,2.0,15.0,15.0,250.0,2.0,15,15,15.0,15.0,15.0,250.0,15.0,15.0,10,15.0,15,5.0,5.0,250.0,15,2,10.0,15.0,15.0,15.0,15.0,250.0,15.0
24422EUY3,15.0,15.0,10.0,15.0,15.0,250.0,5.0,15,1,20.0,15.0,15.0,15.0,15.0,10.0,15,5.0,15,15.0,15.0,250.0,15,10,15.0,15.0,1.0,15.0,15.0,5.0,10.0
713448EL8,15.0,2.0,2.0,10.0,2.0,10.0,15.0,15,10,2.0,15.0,250.0,2.0,2.0,2.0,15,2.0,15,2.0,2.0,2.0,250,250,2.0,250.0,10.0,2.0,15.0,2.0,2.0
91159HHW3,15.0,15.0,1.0,15.0,1.0,1.0,1.0,15,1,15.0,100.0,15.0,15.0,250.0,15.0,1,15.0,15,1.0,15.0,10.0,15,15,1.0,10.0,1.0,1.0,15.0,250.0,250.0
29379VBV4,1.0,5.0,250.0,15.0,250.0,1.0,5.0,15,1,1.0,250.0,250.0,1.0,1.0,1.0,15,15.0,15,250.0,1.0,250.0,15,1,250.0,10.0,1.0,1.0,15.0,10.0,1.0
842400GS6,15.0,15.0,15.0,15.0,10.0,15.0,5.0,1,15,1.0,15.0,250.0,15.0,15.0,15.0,15,15.0,250,1.0,1.0,250.0,250,4,15.0,15.0,15.0,1.0,250.0,15.0,15.0
31428XBV7,15.0,15.0,5.0,250.0,5.0,10.0,5.0,15,10,15.0,15.0,5.0,15.0,10.0,15.0,15,15.0,15,15.0,15.0,15.0,10,20,15.0,10.0,10.0,15.0,15.0,2.0,10.0
91324PDS8,2.0,10.0,15.0,10.0,2.0,2.0,15.0,2,2,2.0,15.0,15.0,15.0,2.0,2.0,2,15.0,15,15.0,2.0,2.0,15,15,2.0,15.0,2.0,2.0,15.0,250.0,2.0
824348BJ4,15.0,15.0,2.0,10.0,20.0,15.0,15.0,2,2,5.0,15.0,5.0,5.0,15.0,2.0,15,5.0,250,250.0,15.0,250.0,10,2,3.0,15.0,2.0,2.0,250.0,5.0,2.0
48203RAM6,10.0,2.0,10.0,15.0,2.0,15.0,15.0,20,15,15.0,15.0,15.0,15.0,15.0,10.0,10,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,20.0,15.0,10.0,250.0
718172CJ6,15.0,10.0,2.0,5.0,2.0,15.0,10.0,2,2,2.0,15.0,2.0,15.0,2.0,2.0,250,10.0,2,15.0,15.0,15.0,15,15,15.0,15.0,2.0,2.0,2.0,214.0,250.0
855244AT6,15.0,15.0,5.0,15.0,2.0,2.0,15.0,15,250,15.0,15.0,5.0,2.0,15.0,15.0,15,15.0,15,15.0,15.0,2.0,15,15,2.0,15.0,250.0,2.0,15.0,15.0,2.0
438516BU9,15.0,15.0,2.0,2.0,15.0,15.0,15.0,15,2,2.0,15.0,2.0,15.0,15.0,2.0,15,2.0,15,2.0,2.0,2.0,15,15,15.0,15.0,2.0,2.0,15.0,5.0,250.0
126650DG2,15.0,15.0,15.0,15.0,10.0,15.0,15.0,15,2,15.0,15.0,15.0,10.0,250.0,2.0,50,5.0,2,2.0,2.0,250.0,15,15,250.0,2.0,2.0,15.0,2.0,10.0,2.0
416515BE3,15.0,5.0,5.0,250.0,2.0,20.0,15.0,15,5,10.0,20.0,15.0,15.0,15.0,15.0,15,5.0,15,15.0,15.0,15.0,250,10,15.0,250.0,5.0,15.0,15.0,15.0,15.0
06406YAA0,15.0,1.0,250.0,15.0,15.0,1.0,1.0,15,15,1.0,250.0,1.0,1.0,1.0,15.0,15,15.0,15,1.0,1.0,1.0,15,10,1.0,15.0,15.0,15.0,15.0,2.0,1.0
88579YBJ9,2.0,250.0,2.0,10.0,15.0,2.0,5.0,15,2,2.0,15.0,2.0,2.0,10.0,15.0,15,5.0,15,5.0,2.0,5.0,15,10,10.0,2.0,2.0,15.0,15.0,10.0,2.0
58013MFJ8,15.0,250.0,1.0,5.0,250.0,15.0,1.0,15,1,15.0,2.0,1.0,15.0,15.0,1.0,15,15.0,1,1.0,1.0,250.0,250,1,1.0,15.0,1.0,250.0,1.0,5.0,15.0
882508BG8,15.0,15.0,15.0,2.0,20.0,250.0,15.0,2,15,2.0,15.0,2.0,2.0,15.0,2.0,10,15.0,15,2.0,15.0,15.0,20,2,15.0,15.0,15.0,15.0,15.0,15.0,15.0
191216CM0,2.0,15.0,10.0,2.0,15.0,15.0,5.0,15,2,2.0,15.0,2.0,15.0,15.0,2.0,15,15.0,2,15.0,2.0,250.0,15,2,2.0,15.0,2.0,15.0,2.0,10.0,2.0
037833DP2,15.0,15.0,2.0,250.0,250.0,2.0,15.0,15,2,10.0,2.0,2.0,2.0,250.0,5.0,2,15.0,2,15.0,2.0,2.0,2,2,10.0,2.0,2.0,2.0,2.0,15.0,2.0
828807DF1,15.0,15.0,2.0,2.0,250.0,2.0,15.0,2,250,2.0,15.0,15.0,15.0,10.0,2.0,15,15.0,15,2.0,2.0,2.0,2,15,15.0,15.0,250.0,250.0,15.0,2.0,15.0
373334KL4,15.0,250.0,2.0,250.0,10.0,15.0,250.0,10,250,15.0,2.0,15.0,100.0,15.0,2.0,15,15.0,15,15.0,2.0,15.0,15,15,2.0,250.0,250.0,2.0,15.0,2.0,2.0
00846UAL5,5.0,15.0,10.0,10.0,20.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,5.0,5.0,15,15.0,15,15.0,15.0,15.0,15,15,6.0,5.0,15.0,5.0,15.0,10.0,10.0
036752AL7,15.0,15.0,3.0,1.0,1.0,1.0,3.0,10,3,1.0,15.0,1.0,15.0,15.0,15.0,10,3.0,15,1.0,15.0,1.0,15,5,20.0,15.0,3.0,15.0,15.0,15.0,1.0
30034WAB2,15.0,15.0,2.0,250.0,15.0,15.0,250.0,15,250,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,250.0,15,15,15.0,250.0,250.0,15.0,15.0,250.0,250.0
776743AG1,15.0,15.0,5.0,15.0,20.0,5.0,15.0,15,5,15.0,15.0,5.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,5.0,15.0,15.0,5.0,15.0
570535AU8,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5,5,5.0,5.0,10.0,5.0,5.0,5.0,5,5.0,5,5.0,10.0,5.0,10,5,5.0,5.0,5.0,10.0,5.0,5.0,10.0
149123CG4,15.0,15.0,15.0,15.0,15.0,15.0,10.0,10,2,2.0,15.0,15.0,5.0,10.0,2.0,10,5.0,15,15.0,2.0,15.0,15,2,15.0,10.0,2.0,2.0,15.0,10.0,15.0
931142EQ2,2.0,2.0,2.0,5.0,2.0,2.0,10.0,15,10,2.0,15.0,5.0,2.0,2.0,15.0,2,10.0,10,2.0,5.0,2.0,5,5,2.0,2.0,10.0,15.0,10.0,10.0,2.0
49326EEJ8,1.0,1.0,1.0,15.0,1.0,15.0,15.0,15,1,1.0,1.0,1.0,15.0,15.0,15.0,15,1.0,1,15.0,1.0,1.0,15,15,25.0,15.0,1.0,1.0,1.0,1.0,15.0
70450YAE3,15.0,15.0,2.0,15.0,2.0,15.0,15.0,4,15,2.0,15.0,250.0,2.0,15.0,2.0,15,15.0,15,2.0,2.0,2.0,15,250,15.0,15.0,15.0,2.0,15.0,5.0,15.0
883556BZ4,2.0,2.0,2.0,10.0,15.0,15.0,10.0,15,2,2.0,15.0,2.0,15.0,10.0,15.0,15,10.0,5,2.0,15.0,15.0,10,15,20.0,250.0,2.0,10.0,5.0,10.0,20.0
651639AX4,15.0,15.0,4.0,5.0,15.0,15.0,5.0,10,10,15.0,15.0,5.0,15.0,15.0,5.0,5,15.0,15,5.0,10.0,15.0,10,15,20.0,15.0,10.0,10.0,15.0,5.0,15.0
49338LAF0,15.0,5.0,10.0,5.0,15.0,15.0,15.0,15,15,15.0,15.0,15.0,5.0,15.0,2.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,2.0
65339KBM1,15.0,10.0,2.0,250.0,2.0,2.0,250.0,15,250,2.0,15.0,250.0,15.0,10.0,15.0,10,15.0,2,2.0,15.0,2.0,250,10,2.0,15.0,250.0,2.0,2.0,15.0,15.0
458140BH2,15.0,15.0,15.0,10.0,250.0,2.0,15.0,15,15,2.0,10.0,2.0,2.0,15.0,250.0,2,15.0,2,2.0,2.0,2.0,2,15,250.0,2.0,15.0,15.0,2.0,250.0,100.0
00287YBX6,15.0,10.0,2.0,2.0,250.0,2.0,250.0,15,2,2.0,15.0,250.0,5.0,2.0,15.0,2,15.0,250,2.0,2.0,15.0,15,2,20.0,15.0,2.0,2.0,250.0,15.0,15.0
98389BAW0,15.0,15.0,250.0,15.0,250.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,250.0,15.0,15,250.0,15,15.0,2.0,15.0,2,2,250.0,15.0,15.0,15.0,15.0,250.0,15.0
11133TAD5,15.0,10.0,10.0,15.0,15.0,250.0,20.0,15,15,15.0,15.0,15.0,15.0,15.0,2.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,10.0,15.0,15.0,15.0,15.0,50.0
26444HAH4,15.0,15.0,15.0,250.0,15.0,250.0,2.0,250,2,15.0,15.0,15.0,250.0,250.0,250.0,15,15.0,15,15.0,250.0,250.0,15,250,15.0,250.0,2.0,250.0,15.0,250.0,250.0
50540RAW2,15.0,15.0,5.0,15.0,15.0,15.0,15.0,15,15,15.0,15.0,1.0,5.0,15.0,15.0,15,15.0,20,15.0,15.0,15.0,15,15,15.0,15.0,15.0,10.0,20.0,10.0,15.0
29736RAP5,15.0,15.0,15.0,15.0,15.0,15.0,5.0,15,15,15.0,15.0,5.0,15.0,2.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,2.0
695156AU3,15.0,15.0,5.0,15.0,15.0,2.0,15.0,2,15,15.0,15.0,5.0,5.0,250.0,5.0,2,15.0,15,5.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,250.0,250.0
24422EVD8,20.0,15.0,10.0,1.0,20.0,1.0,15.0,15,10,1.0,15.0,1.0,5.0,15.0,20.0,15,10.0,1,250.0,1.0,1.0,1,10,20.0,15.0,10.0,1.0,1.0,15.0,10.0
90265EAQ3,15.0,15.0,15.0,15.0,2.0,2.0,20.0,15,20,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,20,20,15.0,15.0,20.0,15.0,15.0,2.0,2.0
534187BJ7,15.0,5.0,5.0,15.0,10.0,250.0,5.0,15,10,15.0,5.0,15.0,10.0,15.0,15.0,15,5.0,250,15.0,15.0,15.0,15,15,15.0,15.0,10.0,15.0,250.0,15.0,5.0
42250PAA1,20.0,15.0,15.0,15.0,15.0,20.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,10,15.0,15,15.0,5.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,10.0,15.0
92277GAU1,15.0,15.0,2.0,15.0,15.0,15.0,2.0,20,2,20.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,2.0,10.0,15.0,15,15,15.0,15.0,2.0,15.0,15.0,15.0,15.0
29717PAU1,15.0,15.0,15.0,15.0,250.0,15.0,15.0,15,15,15.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,250.0,15.0,15.0,250.0,15.0,15.0,15.0
693475AZ8,10.0,15.0,2.0,2.0,15.0,2.0,250.0,250,2,250.0,15.0,2.0,2.0,15.0,2.0,2,2.0,15,2.0,2.0,250.0,15,15,15.0,2.0,2.0,250.0,15.0,250.0,250.0
857477BG7,2.0,10.0,2.0,15.0,100.0,2.0,2.0,15,2,2.0,250.0,2.0,2.0,2.0,2.0,15,250.0,15,2.0,2.0,2.0,15,2,15.0,2.0,2.0,2.0,15.0,2.0,15.0
29379VBX0,15.0,5.0,5.0,250.0,1.0,250.0,1.0,15,1,250.0,15.0,5.0,1.0,250.0,250.0,10,15.0,250,1.0,1.0,250.0,15,1,1.0,1.0,1.0,250.0,250.0,5.0,15.0
842434CU4,10.0,15.0,10.0,15.0,10.0,250.0,15.0,15,15,250.0,250.0,1.0,250.0,15.0,15.0,10,15.0,250,1.0,1.0,250.0,15,1,250.0,250.0,15.0,15.0,250.0,15.0,10.0
26442CBA1,15.0,2.0,15.0,15.0,2.0,2.0,10.0,2,15,15.0,15.0,15.0,15.0,15.0,2.0,2,5.0,15,15.0,2.0,15.0,15,15,2.0,2.0,15.0,2.0,15.0,15.0,15.0
20030NDA6,15.0,15.0,2.0,2.0,2.0,15.0,15.0,15,2,15.0,15.0,2.0,15.0,2.0,250.0,2,15.0,15,2.0,2.0,15.0,250,2,2.0,2.0,2.0,2.0,15.0,15.0,2.0
00724PAD1,15.0,15.0,250.0,15.0,7.0,2.0,15.0,250,250,250.0,15.0,250.0,15.0,15.0,3.0,250,250.0,10,10.0,10.0,15.0,15,15,15.0,15.0,250.0,250.0,10.0,15.0,2.0
446150AS3,15.0,15.0,250.0,250.0,2.0,2.0,250.0,2,250,2.0,100.0,2.0,2.0,10.0,2.0,15,250.0,250,250.0,15.0,15.0,15,10,100.0,15.0,250.0,2.0,250.0,2.0,10.0
907818FH6,15.0,15.0,1.0,15.0,15.0,1.0,10.0,15,1,1.0,15.0,5.0,15.0,15.0,5.0,15,15.0,15,5.0,1.0,1.0,15,1,15.0,10.0,1.0,1.0,15.0,15.0,10.0
38141GXG4,2.0,15.0,15.0,2.0,15.0,2.0,15.0,15,2,15.0,2.0,15.0,250.0,15.0,2.0,250,15.0,250,15.0,15.0,2.0,2,2,2.0,2.0,2.0,2.0,250.0,2.0,15.0
68902VAK3,250.0,15.0,5.0,15.0,250.0,15.0,10.0,15,10,10.0,15.0,15.0,15.0,15.0,250.0,15,15.0,15,2.0,15.0,5.0,15,250,15.0,15.0,10.0,250.0,15.0,5.0,2.0
26884ABM4,6.0,3.0,15.0,15.0,250.0,15.0,15.0,1,15,20.0,15.0,15.0,15.0,5.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,250.0,15.0,15.0,1.0,15.0,15.0,15.0
49427RAP7,15.0,5.0,15.0,5.0,5.0,15.0,10.0,2,5,15.0,5.0,15.0,15.0,15.0,5.0,2,15.0,15,15.0,10.0,15.0,10,10,5.0,15.0,5.0,2.0,15.0,15.0,2.0
87612EBJ4,15.0,15.0,15.0,15.0,15.0,15.0,2.0,15,15,15.0,15.0,250.0,10.0,10.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,20.0,15.0,15.0,15.0,15.0,10.0,10.0
032095AJ0,15.0,15.0,5.0,250.0,15.0,2.0,5.0,10,250,15.0,15.0,15.0,5.0,15.0,10.0,2,15.0,15,15.0,15.0,15.0,15,15,10.0,15.0,250.0,15.0,15.0,5.0,15.0
031162CU2,2.0,2.0,250.0,2.0,20.0,2.0,250.0,250,2,15.0,15.0,2.0,10.0,2.0,2.0,2,250.0,15,15.0,2.0,2.0,20,2,2.0,15.0,2.0,2.0,15.0,10.0,15.0
05348EBG3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15,15,5.0,15.0,10.0,15.0,15.0,15.0,10,15.0,15,15.0,15.0,15.0,15,15,15.0,15.0,15.0,1.0,15.0,15.0,15.0
58013MFM1,15.0,15.0,1.0,15.0,1.0,15.0,5.0,15,15,1.0,15.0,1.0,15.0,15.0,1.0,15,15.0,15,15.0,15.0,1.0,15,1,1.0,15.0,15.0,15.0,15.0,15.0,15.0
23338VAK2,15.0,15.0,2.0,2.0,10.0,15.0,2.0,15,2,100.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,15.0,2.0,2.0,15.0,15.0,15.0,15.0
202795JR2,2.0,10.0,10.0,2.0,2.0,10.0,10.0,2,2,20.0,2.0,10.0,10.0,2.0,10.0,10,10.0,20,10.0,10.0,10.0,2,10,2.0,10.0,2.0,2.0,20.0,10.0,2.0
760759AV2,15.0,15.0,2.0,15.0,15.0,250.0,2.0,15,15,2.0,15.0,5.0,5.0,15.0,2.0,6,15.0,15,15.0,2.0,15.0,15,10,5.0,15.0,15.0,15.0,15.0,5.0,15.0
278642AW3,250.0,2.0,2.0,5.0,2.0,2.0,250.0,2,250,15.0,250.0,15.0,250.0,250.0,2.0,2,15.0,250,2.0,2.0,2.0,2,2,15.0,2.0,250.0,2.0,250.0,250.0,2.0
832696AS7,15.0,15.0,5.0,15.0,15.0,15.0,250.0,15,250,15.0,5.0,15.0,5.0,15.0,15.0,5,15.0,15,5.0,15.0,15.0,15,15,15.0,15.0,250.0,5.0,15.0,10.0,2.0
38141GXH2,15.0,15.0,2.0,15.0,2.0,20.0,15.0,15,15,20.0,15.0,2.0,250.0,15.0,15.0,15,15.0,250,15.0,2.0,2.0,250,2,15.0,2.0,15.0,2.0,250.0,2.0,15.0
10112RBC7,15.0,15.0,250.0,1.0,1.0,15.0,15.0,15,15,1.0,15.0,1.0,1.0,15.0,1.0,10,5.0,1,1.0,1.0,1.0,1,1,15.0,1.0,15.0,1.0,1.0,1.0,15.0
854502AL5,15.0,15.0,15.0,15.0,15.0,15.0,5.0,15,15,20.0,15.0,15.0,15.0,15.0,15.0,15,15.0,15,15.0,15.0,15.0,15,15,20.0,15.0,15.0,15.0,15.0,15.0,10.0
92343VFE9,2.0,2.0,2.0,2.0,2.0,250.0,250.0,15,2,2.0,2.0,250.0,2.0,2.0,2.0,2,2.0,250,250.0,2.0,15.0,2,2,2.0,2.0,2.0,2.0,250.0,250.0,2.0
191216CT5,15.0,10.0,2.0,2.0,15.0,2.0,15.0,15,2,2.0,15.0,2.0,2.0,15.0,15.0,15,15.0,2,2.0,2.0,2.0,2,2,2.0,15.0,2.0,15.0,2.0,250.0,20.0
742718FH7,15.0,2.0,250.0,2.0,2.0,15.0,2.0,15,10,2.0,250.0,250.0,15.0,250.0,15.0,10,15.0,15,2.0,2.0,15.0,15,2,2.0,2.0,10.0,2.0,15.0,10.0,2.0
494368CB7,15.0,2.0,10.0,10.0,250.0,15.0,15.0,2,2,2.0,15.0,15.0,2.0,2.0,2.0,15,15.0,15,10.0,15.0,15.0,15,15,250.0,2.0,2.0,2.0,15.0,10.0,2.0
743315AW3,15.0,15.0,250.0,15.0,2.0,15.0,250.0,15,15,15.0,15.0,15.0,2.0,5.0,15.0,15,250.0,15,15.0,15.0,15.0,15,10,15.0,15.0,15.0,15.0,15.0,15.0,15.0
57636QAP9,5.0,15.0,2.0,2.0,2.0,2.0,15.0,15,2,2.0,250.0,2.0,2.0,15.0,15.0,2,15.0,15,2.0,2.0,2.0,15,2,10.0,2.0,2.0,15.0,15.0,5.0,15.0
039482AB0,15.0,250.0,2.0,2.0,20.0,15.0,15.0,15,10,15.0,5.0,5.0,5.0,10.0,5.0,10,15.0,15,2.0,2.0,15.0,15,15,15.0,15.0,10.0,15.0,15.0,5.0,15.0
654106AK9,15.0,250.0,5.0,10.0,250.0,2.0,5.0,15,2,15.0,15.0,15.0,2.0,2.0,15.0,15,15.0,250,15.0,250.0,15.0,15,250,15.0,15.0,2.0,250.0,250.0,2.0,2.0
001055BJ0,10.0,15.0,15.0,5.0,2.0,250.0,15.0,15,10,5.0,10.0,5.0,250.0,15.0,250.0,250,15.0,250,15.0,5.0,250.0,10,15,15.0,5.0,10.0,250.0,250.0,15.0,5.0
67066GAF1,15.0,15.0,2.0,250.0,5.0,15.0,15.0,15,20,250.0,15.0,250.0,15.0,15.0,5.0,3,2.0,15,15.0,15.0,15.0,5,15,15.0,15.0,20.0,250.0,15.0,15.0,250.0
20030NDG3,250.0,15.0,2.0,2.0,2.0,2.0,2.0,15,2,10.0,2.0,2.0,250.0,250.0,5.0,250,5.0,2,15.0,2.0,15.0,2,2,10.0,2.0,2.0,2.0,2.0,5.0,2.0
68389XBV6,15.0,15.0,2.0,2.0,250.0,15.0,5.0,15,2,15.0,5.0,250.0,2.0,15.0,250.0,15,10.0,15,15.0,2.0,15.0,2,10,10.0,2.0,2.0,250.0,15.0,15.0,15.0
126650DJ6,2.0,250.0,2.0,2.0,10.0,2.0,10.0,15,2,2.0,15.0,2.0,10.0,2.0,2.0,2,250.0,15,2.0,15.0,2.0,15,15,10.0,15.0,2.0,2.0,15.0,2.0,2.0
717081EW9,15.0,15.0,250.0,250.0,15.0,2.0,250.0,15,10,2.0,15.0,2.0,15.0,15.0,15.0,10,15.0,15,15.0,15.0,2.0,15,2,15.0,2.0,10.0,15.0,15.0,10.0,15.0
209111FX6,15.0,15.0,15.0,15.0,20.0,15.0,10.0,20,10,10.0,10.0,10.0,20.0,15.0,10.0,20,15.0,15,15.0,20.0,15.0,15,4,20.0,10.0,10.0,20.0,15.0,10.0,20.0
369550BM9,15.0,15.0,2.0,15.0,20.0,10.0,2.0,2,2,2.0,15.0,2.0,5.0,15.0,2.0,15,15.0,2,2.0,2.0,15.0,15,2,15.0,2.0,2.0,20.0,2.0,5.0,15.0
256677AG0,15.0,15.0,2.0,15.0,250.0,15.0,20.0,15,2,2.0,2.0,2.0,10.0,250.0,250.0,15,15.0,15,15.0,10.0,15.0,15,2,15.0,15.0,2.0,250.0,15.0,15.0,2.0
35137LAL9,15.0,10.0,10.0,15.0,15.0,20.0,15.0,15,10,2.0,15.0,15.0,20.0,2.0,15.0,20,10.0,15,15.0,15.0,15.0,15,2,15.0,15.0,10.0,20.0,15.0,5.0,2.0
149123CH2,20.0,10.0,2.0,2.0,15.0,2.0,15.0,15,2,10.0,15.0,15.0,15.0,20.0,15.0,15,2.0,15,15.0,2.0,15.0,15,10,15.0,2.0,2.0,2.0,15.0,15.0,15.0
