,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30
718172CE7,150.0,100.0,100.0,100.0,5.0,250.0,100.0,150,102,250.0,150.0,250.0,200.0,250.0,250.0,200,100.0,150,100.0,250.0,200.0,150,184,200.0,200.0,102.0,250.0,150.0,146.0,250.0
863667AQ4,150.0,150.0,200.0,150.0,150.0,600.0,200.0,50,200,10.0,150.0,200.0,200.0,250.0,50.0,150,150.0,150,150.0,200.0,200.0,200,10,200.0,150.0,200.0,50.0,150.0,250.0,250.0
693506BP1,6.0,57.0,150.0,200.0,150.0,250.0,250.0,150,125,150.0,200.0,56.0,50.0,150.0,150.0,31,94.0,23,250.0,150.0,46.0,200,200,200.0,150.0,125.0,200.0,23.0,5.0,150.0
741503BC9,250.0,125.0,200.0,200.0,250.0,250.0,125.0,200,250,200.0,250.0,100.0,100.0,216.0,50.0,50,200.0,250,100.0,200.0,250.0,200,150,200.0,100.0,250.0,50.0,250.0,150.0,50.0
808513BP9,200.0,200.0,250.0,250.0,250.0,50.0,250.0,200,250,300.0,300.0,300.0,250.0,200.0,250.0,250,250.0,250,200.0,250.0,250.0,200,250,200.0,300.0,250.0,250.0,250.0,300.0,250.0
92343VGH1,50.0,300.0,500.0,50.0,125.0,350.0,50.0,100,136,250.0,50.0,50.0,50.0,250.0,250.0,100,250.0,250,250.0,50.0,250.0,250,50,250.0,4900.0,136.0,50.0,250.0,250.0,220.0
68389XCD5,350.0,200.0,250.0,50.0,1203.0,250.0,50.0,350,250,250.0,50.0,250.0,50.0,50.0,250.0,300,250.0,250,250.0,250.0,250.0,300,250,300.0,50.0,250.0,50.0,250.0,235.0,50.0
79466LAF1,200.0,200.0,204.0,350.0,250.0,350.0,300.0,350,250,200.0,250.0,350.0,350.0,66.0,300.0,300,118.0,250,250.0,300.0,300.0,500,250,250.0,250.0,250.0,350.0,250.0,250.0,350.0
084659AM3,150.0,150.0,100.0,150.0,150.0,200.0,200.0,150,200,200.0,200.0,250.0,60.0,200.0,150.0,200,200.0,200,150.0,200.0,200.0,200,150,200.0,100.0,200.0,150.0,200.0,100.0,150.0
20030NCH2,150.0,250.0,250.0,200.0,250.0,250.0,89.0,200,250,250.0,250.0,150.0,250.0,200.0,250.0,250,150.0,200,250.0,150.0,250.0,200,186,250.0,150.0,250.0,250.0,200.0,250.0,125.0
74456QBU9,100.0,503.0,1495.0,1045.0,1345.0,100.0,1495.0,461,1495,1291.0,370.0,100.0,461.0,503.0,461.0,461,1495.0,100,1291.0,791.0,961.0,100,791,100.0,1045.0,1495.0,461.0,100.0,403.0,503.0
369550BC1,200.0,200.0,100.0,200.0,250.0,100.0,200.0,250,150,250.0,200.0,250.0,200.0,185.0,250.0,200,250.0,200,250.0,250.0,200.0,250,200,476.0,150.0,150.0,150.0,200.0,200.0,200.0
189054AW9,200.0,200.0,150.0,200.0,200.0,200.0,150.0,100,15,200.0,150.0,4.0,100.0,150.0,50.0,200,200.0,25,150.0,150.0,200.0,150,100,200.0,200.0,15.0,50.0,25.0,100.0,200.0
256746AH1,117.0,250.0,100.0,250.0,250.0,50.0,250.0,250,250,250.0,200.0,300.0,305.0,67.0,50.0,200,250.0,200,502.0,50.0,250.0,200,200,300.0,300.0,250.0,250.0,200.0,300.0,50.0
760759AT7,200.0,200.0,405.0,405.0,150.0,250.0,200.0,150,150,500.0,76.0,250.0,200.0,405.0,150.0,50,405.0,150,500.0,200.0,200.0,150,200,200.0,200.0,150.0,200.0,150.0,405.0,405.0
78486QAH4,200.0,250.0,200.0,100.0,150.0,50.0,100.0,50,150,410.0,250.0,150.0,150.0,200.0,50.0,50,200.0,200,150.0,200.0,200.0,200,200,200.0,150.0,150.0,50.0,200.0,250.0,250.0
124857AX1,250.0,100.0,100.0,100.0,25.0,100.0,250.0,50,250,125.0,25.0,100.0,100.0,250.0,250.0,35,100.0,100,100.0,100.0,100.0,100,250,25.0,100.0,250.0,25.0,100.0,100.0,250.0
98389BAV2,200.0,150.0,200.0,200.0,150.0,50.0,150.0,50,200,150.0,150.0,150.0,200.0,100.0,50.0,50,200.0,200,150.0,150.0,200.0,150,200,150.0,200.0,200.0,200.0,200.0,150.0,200.0
12572QAJ4,150.0,150.0,200.0,150.0,150.0,200.0,150.0,50,150,200.0,200.0,200.0,150.0,3.0,300.0,200,200.0,200,200.0,150.0,200.0,250,150,250.0,150.0,150.0,250.0,200.0,150.0,200.0
26444HAE1,200.0,150.0,150.0,100.0,150.0,250.0,150.0,150,15,250.0,150.0,150.0,200.0,150.0,200.0,150,200.0,200,200.0,250.0,20.0,200,150,150.0,100.0,15.0,200.0,200.0,150.0,150.0
172967KU4,5.0,100.0,100.0,90.0,200.0,250.0,100.0,350,25,250.0,250.0,250.0,250.0,200.0,350.0,250,250.0,300,250.0,250.0,250.0,300,250,300.0,25.0,25.0,350.0,300.0,250.0,250.0
655844BZ0,150.0,4.0,200.0,150.0,200.0,200.0,200.0,150,150,150.0,150.0,200.0,250.0,400.0,150.0,250,150.0,150,200.0,200.0,200.0,150,150,200.0,150.0,150.0,150.0,150.0,4.0,150.0
665859AT1,100.0,15.0,200.0,200.0,25.0,200.0,15.0,150,15,150.0,300.0,150.0,200.0,120.0,150.0,150,15.0,250,200.0,200.0,150.0,200,200,200.0,150.0,15.0,50.0,250.0,120.0,150.0
202795JN1,200.0,150.0,200.0,200.0,85.0,250.0,250.0,250,150,250.0,85.0,150.0,250.0,150.0,85.0,250,200.0,150,250.0,200.0,250.0,150,150,5.0,150.0,150.0,85.0,150.0,100.0,10.0
98978VAN3,250.0,250.0,150.0,200.0,1000.0,100.0,207.0,200,200,125.0,100.0,100.0,150.0,100.0,150.0,200,200.0,150,150.0,1000.0,150.0,150,250,200.0,150.0,200.0,150.0,150.0,100.0,178.0
45687AAP7,150.0,200.0,250.0,150.0,4.0,200.0,200.0,150,200,200.0,150.0,150.0,150.0,3.0,200.0,200,150.0,150,200.0,200.0,200.0,150,200,4.0,150.0,200.0,2.0,150.0,150.0,150.0
26442UAG9,200.0,150.0,150.0,150.0,200.0,200.0,200.0,150,150,150.0,100.0,200.0,200.0,150.0,200.0,200,150.0,200,150.0,1225.0,200.0,150,200,200.0,1225.0,150.0,200.0,200.0,200.0,150.0
03040WAS4,200.0,150.0,150.0,200.0,150.0,150.0,200.0,200,150,200.0,200.0,150.0,150.0,150.0,150.0,200,150.0,200,200.0,200.0,200.0,150,150,200.0,150.0,150.0,200.0,200.0,200.0,200.0
88579YBC4,200.0,150.0,100.0,150.0,100.0,200.0,100.0,150,100,200.0,150.0,150.0,200.0,100.0,150.0,15,100.0,200,150.0,150.0,150.0,100,200,200.0,150.0,100.0,150.0,200.0,200.0,100.0
717081EP4,200.0,250.0,823.0,250.0,250.0,250.0,150.0,250,250,250.0,200.0,54.0,250.0,200.0,200.0,250,200.0,150,250.0,250.0,200.0,250,250,250.0,200.0,250.0,250.0,150.0,500.0,400.0
45866FAJ3,200.0,200.0,150.0,200.0,200.0,150.0,150.0,50,2000,150.0,150.0,250.0,250.0,200.0,50.0,50,150.0,200,200.0,150.0,500.0,150,200,200.0,150.0,2000.0,200.0,200.0,200.0,150.0
06406GAA9,540.0,3.0,300.0,27.0,250.0,50.0,50.0,150,150,500.0,250.0,500.0,500.0,100.0,50.0,150,200.0,150,200.0,1000.0,150.0,150,200,250.0,27.0,150.0,247.0,150.0,3.0,3.0
92343VES9,250.0,150.0,179.0,150.0,150.0,50.0,200.0,50,100,250.0,150.0,200.0,18.0,250.0,150.0,9,250.0,250,125.0,250.0,250.0,150,200,200.0,150.0,100.0,250.0,250.0,150.0,9.0
842400GQ0,200.0,200.0,150.0,150.0,100.0,150.0,100.0,100,200,200.0,200.0,250.0,200.0,200.0,150.0,50,200.0,200,150.0,200.0,500.0,200,200,200.0,200.0,200.0,100.0,200.0,150.0,250.0
907818FB9,150.0,150.0,200.0,200.0,5.0,100.0,150.0,250,200,200.0,150.0,150.0,250.0,250.0,250.0,250,150.0,200,100.0,150.0,100.0,330,250,150.0,250.0,200.0,250.0,200.0,1000.0,1000.0
88579YBG5,200.0,150.0,1000.0,1000.0,110.0,1000.0,200.0,250,69,1000.0,12.0,1000.0,150.0,1000.0,110.0,200,1000.0,1000,1000.0,1000.0,1000.0,278,150,150.0,200.0,69.0,110.0,1000.0,1000.0,1000.0
29717PAT4,200.0,200.0,200.0,150.0,150.0,150.0,150.0,150,250,200.0,150.0,200.0,100.0,250.0,200.0,150,150.0,200,200.0,250.0,150.0,150,250,150.0,200.0,250.0,200.0,200.0,250.0,150.0
24422EUU1,150.0,200.0,150.0,250.0,200.0,250.0,100.0,150,150,250.0,200.0,250.0,1000.0,150.0,250.0,200,100.0,250,100.0,200.0,250.0,200,150,150.0,250.0,150.0,150.0,250.0,200.0,200.0
58933YAX3,350.0,250.0,785.0,785.0,250.0,250.0,350.0,250,300,885.0,165.0,250.0,1000.0,140.0,350.0,10,735.0,900,300.0,250.0,250.0,300,250,250.0,350.0,300.0,100.0,900.0,250.0,250.0
911312BR6,150.0,200.0,100.0,250.0,3.0,200.0,250.0,3,250,250.0,150.0,250.0,500.0,100.0,3.0,3,250.0,200,250.0,250.0,100.0,200,250,150.0,200.0,250.0,3.0,200.0,1000.0,438.0
92345YAF3,150.0,200.0,100.0,200.0,250.0,200.0,250.0,200,150,4.0,2.0,16.0,200.0,250.0,200.0,150,200.0,200,200.0,150.0,200.0,352,200,2.0,200.0,150.0,150.0,200.0,200.0,125.0
59523UAQ0,150.0,200.0,190.0,150.0,250.0,50.0,200.0,150,200,150.0,200.0,200.0,250.0,150.0,150.0,50,190.0,200,150.0,150.0,150.0,150,5,200.0,150.0,200.0,200.0,200.0,150.0,200.0
532457BV9,200.0,150.0,250.0,200.0,250.0,200.0,150.0,200,200,250.0,250.0,115.0,100.0,200.0,100.0,249,250.0,200,150.0,200.0,200.0,3,150,250.0,200.0,200.0,250.0,200.0,150.0,200.0
717081ET6,200.0,125.0,2.0,54.0,250.0,300.0,200.0,250,100,250.0,250.0,250.0,11.0,97.0,300.0,750,100.0,249,300.0,250.0,350.0,260,250,300.0,350.0,100.0,250.0,249.0,66.0,300.0
05531GAB7,150.0,15.0,5.0,200.0,250.0,200.0,5.0,150,150,250.0,200.0,250.0,7.0,150.0,150.0,200,200.0,200,1000.0,4.0,200.0,200,200,400.0,150.0,150.0,200.0,200.0,200.0,150.0
65339KBJ8,150.0,150.0,200.0,150.0,200.0,150.0,200.0,15,150,200.0,200.0,250.0,150.0,150.0,15.0,15,200.0,150,150.0,150.0,150.0,150,150,150.0,200.0,150.0,15.0,150.0,250.0,100.0
548661DR5,350.0,250.0,250.0,250.0,350.0,250.0,250.0,250,250,250.0,250.0,250.0,300.0,200.0,250.0,215,244.0,300,250.0,250.0,250.0,125,250,250.0,250.0,250.0,250.0,300.0,250.0,250.0
87612EBH8,25.0,200.0,25.0,25.0,150.0,250.0,25.0,150,250,150.0,150.0,150.0,200.0,200.0,150.0,250,250.0,200,250.0,150.0,150.0,200,250,87.0,13.0,250.0,250.0,200.0,1000.0,250.0
053332AW2,22.0,250.0,22.0,100.0,225.0,2000.0,52.0,360,50,9.0,400.0,500.0,1782.0,250.0,360.0,360,22.0,15,500.0,1000.0,15.0,1000,32,360.0,100.0,50.0,360.0,15.0,22.0,250.0
693475AW5,400.0,250.0,409.0,400.0,250.0,250.0,250.0,300,250,250.0,250.0,250.0,200.0,250.0,291.0,250,400.0,350,500.0,300.0,250.0,300,300,250.0,350.0,250.0,250.0,350.0,335.0,250.0
494368BZ5,200.0,10.0,200.0,200.0,250.0,150.0,200.0,250,250,7.0,150.0,150.0,200.0,30.0,250.0,150,200.0,200,100.0,150.0,150.0,200,200,150.0,100.0,250.0,250.0,200.0,5.0,230.0
09247XAP6,150.0,200.0,250.0,250.0,250.0,26.0,200.0,250,150,250.0,200.0,200.0,32.0,200.0,150.0,195,250.0,250,200.0,250.0,8.0,150,150,150.0,119.0,150.0,150.0,250.0,200.0,250.0
641423CC0,200.0,200.0,150.0,200.0,100.0,150.0,200.0,150,200,200.0,150.0,150.0,250.0,150.0,250.0,250,150.0,200,150.0,150.0,200.0,150,200,150.0,100.0,200.0,150.0,200.0,150.0,200.0
037389BC6,200.0,250.0,250.0,150.0,150.0,150.0,100.0,100,250,250.0,200.0,200.0,150.0,250.0,150.0,150,250.0,150,150.0,200.0,150.0,200,150,1295.0,200.0,250.0,50.0,150.0,250.0,250.0
665859AU8,200.0,4.0,150.0,150.0,200.0,200.0,150.0,50,150,250.0,200.0,150.0,150.0,150.0,50.0,150,150.0,50,200.0,150.0,200.0,825,200,200.0,500.0,150.0,50.0,50.0,250.0,250.0
459200KA8,250.0,250.0,250.0,350.0,250.0,250.0,300.0,100,250,2835.0,250.0,250.0,250.0,300.0,250.0,152,150.0,250,250.0,1500.0,250.0,300,200,1500.0,250.0,250.0,250.0,250.0,150.0,250.0
67021CAN7,100.0,30.0,40.0,100.0,100.0,100.0,40.0,100,40,30.0,5.0,30.0,30.0,100.0,100.0,50,40.0,100,30.0,40.0,30.0,100,100,100.0,100.0,40.0,100.0,100.0,100.0,100.0
74251VAR3,150.0,200.0,1021.0,200.0,150.0,150.0,200.0,150,250,150.0,100.0,200.0,758.0,200.0,200.0,200,150.0,200,200.0,200.0,200.0,150,100,150.0,200.0,250.0,50.0,200.0,150.0,500.0
31620MBJ4,100.0,150.0,150.0,250.0,200.0,150.0,100.0,100,100,200.0,150.0,50.0,200.0,150.0,200.0,150,200.0,150,200.0,200.0,200.0,200,200,150.0,150.0,100.0,200.0,150.0,200.0,100.0
808513BA2,100.0,9.0,200.0,250.0,250.0,250.0,200.0,150,3,150.0,250.0,200.0,200.0,200.0,150.0,150,150.0,250,250.0,150.0,250.0,150,150,250.0,200.0,3.0,200.0,250.0,250.0,250.0
67103HAH0,200.0,250.0,127.0,43.0,7.0,100.0,250.0,12,100,200.0,150.0,200.0,500.0,200.0,12.0,12,127.0,150,500.0,700.0,200.0,200,150,150.0,200.0,100.0,7.0,150.0,100.0,5.0
03040WAU9,200.0,200.0,100.0,150.0,150.0,200.0,200.0,200,200,200.0,80.0,200.0,150.0,150.0,200.0,150,200.0,200,15.0,200.0,200.0,150,150,250.0,200.0,200.0,150.0,200.0,200.0,150.0
57636QAM6,200.0,250.0,150.0,250.0,250.0,250.0,250.0,150,17,250.0,300.0,250.0,250.0,200.0,150.0,200,150.0,250,250.0,250.0,250.0,150,250,200.0,150.0,17.0,150.0,250.0,250.0,150.0
720186AL9,200.0,150.0,150.0,150.0,150.0,250.0,100.0,200,150,250.0,200.0,200.0,150.0,150.0,250.0,150,150.0,250,250.0,250.0,250.0,200,250,150.0,250.0,150.0,250.0,250.0,150.0,2000.0
94106LBQ1,100.0,100.0,100.0,100.0,250.0,100.0,100.0,50,100,100.0,100.0,100.0,100.0,62.0,50.0,100,100.0,100,100.0,100.0,100.0,100,100,2.0,92.0,100.0,50.0,100.0,100.0,250.0
701094AN4,250.0,250.0,250.0,250.0,726.0,100.0,250.0,50,147,200.0,250.0,250.0,100.0,175.0,150.0,250,250.0,150,200.0,150.0,150.0,150,199,200.0,200.0,147.0,50.0,150.0,100.0,100.0
437076BY7,200.0,250.0,250.0,500.0,20.0,50.0,200.0,300,250,250.0,250.0,350.0,300.0,153.0,50.0,350,350.0,250,300.0,250.0,300.0,250,738,250.0,300.0,250.0,4.0,250.0,4.0,50.0
53227JAB0,2.0,2.0,250.0,50.0,250.0,17.0,250.0,50,50,250.0,250.0,50.0,100.0,149.0,100.0,250,2.0,250,50.0,50.0,32.0,50,250,250.0,14.0,50.0,50.0,250.0,149.0,149.0
756109AW4,200.0,100.0,200.0,200.0,200.0,150.0,200.0,50,200,200.0,100.0,200.0,100.0,150.0,250.0,200,150.0,200,200.0,200.0,200.0,150,200,150.0,200.0,200.0,50.0,200.0,200.0,150.0
10112RBB9,150.0,150.0,250.0,200.0,250.0,150.0,250.0,200,250,100.0,250.0,150.0,150.0,200.0,250.0,250,250.0,200,250.0,250.0,250.0,1,200,5.0,100.0,250.0,250.0,200.0,200.0,200.0
25389JAU0,200.0,150.0,200.0,150.0,151.0,150.0,150.0,200,150,200.0,150.0,150.0,200.0,15.0,29.0,150,150.0,200,150.0,200.0,150.0,200,200,110.0,200.0,150.0,150.0,200.0,150.0,150.0
26884ABL6,200.0,150.0,150.0,150.0,150.0,50.0,100.0,150,200,200.0,250.0,1060.0,150.0,200.0,50.0,50,200.0,200,1060.0,200.0,200.0,250,150,8.0,250.0,200.0,200.0,200.0,100.0,200.0
337738AU2,300.0,250.0,300.0,3.0,250.0,50.0,200.0,350,250,350.0,250.0,300.0,300.0,250.0,350.0,50,100.0,250,250.0,250.0,250.0,250,250,350.0,350.0,250.0,50.0,250.0,100.0,250.0
133131AX0,150.0,150.0,200.0,200.0,150.0,28.0,100.0,50,15,150.0,200.0,250.0,28.0,150.0,200.0,28,200.0,250,250.0,200.0,250.0,200,150,200.0,150.0,15.0,150.0,250.0,150.0,15.0
931142EN9,150.0,150.0,250.0,200.0,250.0,150.0,250.0,200,150,150.0,300.0,200.0,250.0,800.0,50.0,50,150.0,100,150.0,200.0,150.0,200,200,200.0,50.0,150.0,250.0,100.0,300.0,15.0
40414LAR0,200.0,150.0,2.0,200.0,150.0,250.0,2.0,150,150,200.0,150.0,150.0,250.0,200.0,200.0,100,150.0,200,15.0,15.0,250.0,150,2,100.0,150.0,150.0,150.0,200.0,250.0,200.0
24422EUY3,150.0,200.0,500.0,150.0,200.0,250.0,100.0,150,250,250.0,200.0,200.0,200.0,150.0,100.0,150,100.0,200,200.0,200.0,250.0,200,250,200.0,200.0,250.0,150.0,200.0,100.0,50.0
713448EL8,150.0,68.0,250.0,100.0,250.0,10.0,200.0,200,100,250.0,150.0,250.0,37.0,68.0,250.0,250,11.0,150,250.0,250.0,18.0,250,250,250.0,250.0,100.0,250.0,150.0,2.0,17.0
91159HHW3,200.0,200.0,654.0,200.0,250.0,50.0,250.0,150,250,200.0,1000.0,250.0,250.0,250.0,250.0,50,200.0,200,250.0,150.0,100.0,150,150,250.0,100.0,250.0,250.0,200.0,250.0,250.0
29379VBV4,141.0,100.0,250.0,300.0,250.0,250.0,100.0,200,250,250.0,250.0,250.0,250.0,141.0,50.0,250,200.0,250,250.0,250.0,250.0,250,250,250.0,100.0,250.0,250.0,250.0,250.0,141.0
842400GS6,200.0,200.0,150.0,200.0,100.0,200.0,15.0,50,150,250.0,200.0,250.0,150.0,200.0,200.0,200,150.0,250,250.0,250.0,250.0,250,4,150.0,150.0,150.0,40.0,250.0,200.0,200.0
31428XBV7,200.0,200.0,100.0,250.0,30.0,275.0,100.0,200,250,200.0,150.0,100.0,150.0,100.0,250.0,200,150.0,250,250.0,200.0,150.0,200,250,150.0,300.0,250.0,200.0,250.0,1000.0,250.0
91324PDS8,250.0,15.0,150.0,150.0,250.0,50.0,150.0,50,250,250.0,250.0,200.0,250.0,60.0,50.0,50,150.0,200,200.0,250.0,250.0,200,150,250.0,250.0,250.0,250.0,200.0,250.0,1000.0
824348BJ4,150.0,150.0,19.0,100.0,250.0,200.0,200.0,512,65,100.0,150.0,100.0,100.0,200.0,512.0,150,100.0,250,250.0,150.0,250.0,100,145,3.0,150.0,65.0,1462.0,250.0,100.0,15.0
48203RAM6,100.0,100.0,100.0,200.0,125.0,200.0,150.0,185,150,200.0,150.0,200.0,200.0,150.0,100.0,100,150.0,150,150.0,200.0,200.0,150,150,200.0,150.0,150.0,250.0,150.0,100.0,250.0
718172CJ6,200.0,168.0,250.0,100.0,250.0,150.0,163.0,250,250,250.0,200.0,250.0,150.0,250.0,250.0,250,160.0,250,150.0,150.0,200.0,200,200,200.0,200.0,250.0,250.0,250.0,214.0,250.0
855244AT6,250.0,200.0,500.0,250.0,250.0,250.0,150.0,250,250,250.0,150.0,100.0,4.0,200.0,200.0,150,250.0,150,150.0,200.0,250.0,250,200,250.0,250.0,250.0,50.0,150.0,200.0,19.0
438516BU9,200.0,200.0,250.0,1000.0,200.0,200.0,150.0,200,250,250.0,200.0,250.0,200.0,200.0,841.0,200,1000.0,150,250.0,1000.0,250.0,150,150,200.0,200.0,250.0,1000.0,150.0,100.0,250.0
126650DG2,300.0,200.0,250.0,250.0,980.0,350.0,350.0,300,250,200.0,350.0,300.0,725.0,250.0,20.0,600,50.0,10,250.0,250.0,250.0,300,350,250.0,250.0,250.0,350.0,10.0,440.0,183.0
416515BE3,150.0,100.0,100.0,250.0,250.0,200.0,200.0,150,100,250.0,250.0,200.0,150.0,150.0,150.0,200,100.0,150,150.0,200.0,150.0,250,250,150.0,250.0,100.0,150.0,150.0,150.0,150.0
06406YAA0,200.0,200.0,250.0,200.0,200.0,250.0,250.0,150,150,250.0,250.0,250.0,250.0,150.0,150.0,150,200.0,150,250.0,250.0,250.0,150,250,250.0,150.0,150.0,200.0,150.0,84.0,230.0
88579YBJ9,8.0,250.0,250.0,100.0,250.0,50.0,100.0,150,250,250.0,200.0,250.0,5.0,100.0,250.0,200,100.0,250,100.0,250.0,100.0,250,250,100.0,150.0,250.0,150.0,250.0,100.0,54.0
58013MFJ8,200.0,250.0,250.0,100.0,250.0,250.0,250.0,150,125,250.0,2.0,250.0,150.0,200.0,250.0,150,250.0,250,250.0,250.0,250.0,250,250,250.0,200.0,125.0,250.0,250.0,100.0,200.0
882508BG8,200.0,150.0,200.0,80.0,250.0,250.0,200.0,400,200,250.0,200.0,250.0,105.0,200.0,400.0,1000,200.0,150,250.0,200.0,150.0,50,50,200.0,150.0,200.0,150.0,150.0,150.0,150.0
191216CM0,148.0,250.0,100.0,250.0,200.0,250.0,100.0,150,250,250.0,200.0,250.0,200.0,200.0,250.0,150,200.0,250,250.0,250.0,250.0,200,250,250.0,250.0,250.0,200.0,250.0,100.0,25.0
037833DP2,300.0,250.0,50.0,250.0,250.0,50.0,200.0,250,91,250.0,50.0,50.0,50.0,250.0,250.0,26,350.0,50,350.0,250.0,50.0,250,50,1500.0,59.0,91.0,50.0,50.0,350.0,50.0
828807DF1,200.0,200.0,250.0,72.0,250.0,250.0,200.0,50,250,250.0,250.0,250.0,300.0,100.0,50.0,300,250.0,300,250.0,250.0,250.0,250,300,250.0,250.0,250.0,250.0,300.0,500.0,300.0
373334KL4,150.0,250.0,250.0,250.0,100.0,150.0,250.0,100,250,200.0,3.0,150.0,800.0,150.0,385.0,200,200.0,200,200.0,590.0,200.0,150,200,3.0,250.0,250.0,250.0,200.0,8.0,441.0
00846UAL5,100.0,150.0,67.0,1000.0,250.0,150.0,200.0,150,150,150.0,200.0,150.0,200.0,100.0,250.0,150,200.0,150,150.0,200.0,150.0,150,150,6.0,100.0,150.0,100.0,150.0,500.0,386.0
036752AL7,200.0,200.0,3.0,250.0,250.0,250.0,3.0,100,3,250.0,200.0,250.0,150.0,150.0,200.0,1000,3.0,150,250.0,200.0,250.0,150,5,250.0,200.0,3.0,150.0,150.0,150.0,250.0
30034WAB2,150.0,150.0,332.0,250.0,150.0,150.0,250.0,150,250,150.0,150.0,200.0,200.0,200.0,150.0,200,200.0,150,200.0,200.0,250.0,150,200,150.0,250.0,250.0,150.0,150.0,250.0,250.0
776743AG1,200.0,200.0,200.0,150.0,250.0,100.0,150.0,200,100,200.0,200.0,200.0,150.0,200.0,200.0,200,150.0,150,200.0,200.0,200.0,150,200,150.0,200.0,100.0,150.0,150.0,200.0,200.0
570535AU8,100.0,100.0,100.0,100.0,250.0,100.0,100.0,100,100,100.0,100.0,50.0,100.0,100.0,250.0,100,100.0,100,100.0,50.0,100.0,250,100,100.0,100.0,100.0,15.0,100.0,100.0,500.0
149123CG4,150.0,200.0,200.0,150.0,150.0,200.0,17.0,100,250,250.0,200.0,200.0,100.0,100.0,250.0,26,100.0,200,150.0,250.0,150.0,150,250,150.0,100.0,250.0,250.0,200.0,100.0,200.0
931142EQ2,50.0,100.0,1217.0,136.0,250.0,1250.0,100.0,150,100,121.0,200.0,6.0,250.0,50.0,150.0,50,100.0,100,750.0,6.0,1250.0,6,6,250.0,56.0,100.0,200.0,100.0,1000.0,20.0
49326EEJ8,16.0,21.0,6.0,200.0,250.0,200.0,150.0,150,250,250.0,1.0,250.0,200.0,150.0,200.0,150,400.0,44,200.0,250.0,195.0,200,150,500.0,150.0,250.0,1.0,44.0,335.0,150.0
70450YAE3,300.0,200.0,250.0,300.0,50.0,350.0,200.0,4,350,250.0,250.0,250.0,25.0,200.0,46.0,300,300.0,250,499.0,250.0,250.0,350,250,250.0,300.0,350.0,50.0,250.0,50.0,250.0
883556BZ4,250.0,250.0,25.0,100.0,200.0,150.0,100.0,150,250,250.0,200.0,250.0,200.0,70.0,200.0,150,169.0,100,250.0,150.0,150.0,970,200,250.0,250.0,250.0,565.0,100.0,100.0,500.0
651639AX4,150.0,200.0,4.0,100.0,150.0,150.0,100.0,100,58,150.0,200.0,100.0,150.0,200.0,250.0,100,150.0,150,100.0,58.0,200.0,58,150,250.0,200.0,58.0,100.0,150.0,100.0,200.0
49338LAF0,200.0,100.0,100.0,100.0,150.0,200.0,200.0,200,150,200.0,200.0,150.0,100.0,200.0,50.0,200,200.0,200,150.0,150.0,150.0,150,150,200.0,150.0,150.0,150.0,200.0,200.0,3.0
65339KBM1,250.0,100.0,250.0,250.0,250.0,50.0,250.0,250,250,250.0,150.0,250.0,200.0,100.0,200.0,1000,200.0,250,250.0,150.0,250.0,250,114,250.0,150.0,250.0,250.0,250.0,200.0,200.0
458140BH2,300.0,300.0,300.0,100.0,250.0,25.0,200.0,350,300,25.0,100.0,25.0,25.0,200.0,250.0,25,300.0,35,25.0,46.0,25.0,25,300,250.0,25.0,300.0,350.0,35.0,250.0,1000.0
00287YBX6,250.0,250.0,250.0,250.0,250.0,50.0,250.0,350,250,16.0,300.0,250.0,100.0,218.0,350.0,50,300.0,250,250.0,250.0,300.0,300,250,250.0,350.0,250.0,250.0,250.0,250.0,300.0
98389BAW0,200.0,150.0,250.0,150.0,250.0,200.0,200.0,200,150,150.0,150.0,150.0,200.0,250.0,200.0,200,250.0,150,150.0,75.0,200.0,55,55,250.0,150.0,150.0,150.0,150.0,250.0,200.0
11133TAD5,150.0,100.0,100.0,150.0,150.0,250.0,250.0,150,150,150.0,200.0,150.0,150.0,150.0,50.0,150,200.0,200,150.0,200.0,150.0,200,200,150.0,100.0,150.0,200.0,200.0,150.0,250.0
26444HAH4,150.0,200.0,200.0,250.0,150.0,250.0,250.0,250,250,200.0,200.0,200.0,250.0,250.0,250.0,200,150.0,150,150.0,250.0,250.0,200,250,150.0,250.0,250.0,250.0,150.0,250.0,250.0
50540RAW2,150.0,200.0,100.0,200.0,200.0,150.0,150.0,200,200,150.0,200.0,200.0,50.0,150.0,150.0,200,150.0,500,150.0,200.0,150.0,200,150,200.0,200.0,200.0,390.0,500.0,800.0,150.0
29736RAP5,200.0,150.0,200.0,200.0,200.0,150.0,100.0,150,200,150.0,150.0,100.0,150.0,100.0,200.0,200,200.0,200,200.0,150.0,150.0,150,200,200.0,200.0,200.0,200.0,200.0,200.0,10.0
